timestamp,energy_level
0,20000.0
0,19999.0
1,19998.0
2,19997.0
3,19996.0
4,19995.0
5,19994.0
6,19993.0
7,19992.0
8,19991.0
9,19990.0
10,19989.0
11,19988.0
12,19987.0
13,19986.0
14,19985.0
15,19984.0
16,19983.0
17,19982.0
18,19981.0
19,19980.0
20,19979.0
21,19978.0
22,19977.0
23,19976.0
24,19975.0
25,19974.0
26,19973.0
27,19972.0
28,19971.0
29,19970.0
30,19969.0
31,19968.0
32,19967.0
33,19966.0
34,19965.0
35,19964.0
36,19963.0
37,19962.0
38,19961.0
39,19960.0
40,19959.0
41,19958.0
42,19957.0
43,19956.0
44,19955.0
45,19954.0
46,19953.0
47,19952.0
48,19951.0
49,19950.0
50,19949.0
51,19948.0
52,19947.0
53,19946.0
54,19945.0
55,19944.0
56,19943.0
57,19942.0
58,19941.0
59,19940.0
60,19939.0
61,19938.0
62,19937.0
63,19936.0
64,19935.0
65,19934.0
66,19933.0
67,19932.0
68,19931.0
69,19930.0
70,19929.0
71,19928.0
72,19927.0
73,19926.0
74,19925.0
75,19924.0
76,19923.0
77,19922.0
78,19921.0
79,19920.0
80,19919.0
81,19918.0
82,19917.0
83,19916.0
84,19915.0
85,19914.0
86,19913.0
87,19912.0
88,19911.0
89,19910.0
90,19909.0
91,19908.0
92,19907.0
93,19906.0
94,19905.0
95,19904.0
96,19903.0
97,19902.0
